term_id,name,slug,parent,parent_term_id,parent_name,parent_slug,description
154,"Nepal Festivals Tour",nepal-festivals-tour,140,140,Nepal,nepal,"TmVwYWwgaXMgdGhlIGNvdW50cnkgaGF2aW5nIHVuaXF1ZSBhbmQgZGl2ZXJzZSBsaXZpbmcgaGlz
dG9yeSBhbmQgY3VsdHVyZS4gSXQgY2FycmllcyB0aGUgaGlzdG9yeSBvZiB0aG91c2FuZHMgb2Yg
eWVhcnMuIEhlcmUsIG11bHRpLXJlbGlnaW91cywgbXVsdGktY3VsdHVyYWwgZXRobmljIGdyb3Vw
cyBhcmUgc2V0dGxlZCBkb3duIHdobyBlbnRodXNpYXN0aWNhbGx5IGNlbGVicmF0ZXMgZGlmZmVy
ZW50IGZlc3RpdmFscyBhbmQgb2NjYXNpb25zLiBGZXN0aXZhbHMgVG91cnMgaW4gTmVwYWwgaXMg
YSBwZXJmZWN0IHdheSBvZiBleHBlcmllbmNpbmcgdGhlIHJpY2ggY3VsdHVyYWwgZXNzZW5jZS4N
Cg0KRXZlcnkgZGF5IGluIGEgeWVhciBpcyBzcGVjaWFsIGZvciB0aGUgTmVwYWxlc2UgYW5kIGl0
IGlzIHNhaWQgdGhhdCB3aXRoaW4gMzY1IGRheXMgYSB5ZWFyLCB0aGVyZSBhcmUgMzY2IGZlc3Rp
dmFscyB0aGF0IGFyZSBjZWxlYnJhdGVkIGJ5IHRoZSBwZW9wbGUgbGl2aW5nIGluIGRpZmZlcmVu
dCBwYXJ0IG9mIE5lcGFsLiBUaGUgZmVzdGl2YWxzIGNhbiBiZSBjYXRlZ29yaXplZCBhcyBuYXRp
b25hbCBjdWx0dXJhbCBoZXJpdGFnZSB0byBsb2NhbCBjdWx0dXJhbCBoZXJpdGFnZSBhbmQgdGhl
IGZlc3RpdmFscyBhcmUgY2VsZWJyYXRlZCBiYXNlZCBvbiBWZWRpYyBMdW5hciBDYWxlbmRhciAo
ZXhjZXB0IE5hdGlvbmFsIGZlc3RpdmFscykuIFRoZSBmZXN0aXZhbHMgYXJlIHRoZSBpbnRlcmVz
dGluZyB3YXlzIHRvIHVuZGVyc3RhbmQgdGhlIGRpdmVyc2UgY3VsdHVyZSBhbmQgY3VzdG9tcyBv
ZiBOZXBhbGVzZSBwZW9wbGUuIFRoZSB3YXkgb2YgY2VsZWJyYXRpbmcgZmVzdGl2YWxzIGFyZSBk
aWZmZXJlbnQgaW4gdGhlIGRpZmZlcmVudCBjb21tdW5pdHkuDQoNCldlLCB0aGUgdGVhbSBvZiBI
aWtpbmcgTmVwYWwsIG9yZ2FuaXplcyBmaXhlZCBkZXBhcnR1cmUgZm9yIHRoZSBmZXN0aXZhbCB0
cmlwIHRoYXQgaXMgY2VsZWJyYXRlZCBieSB0aGUgZGlmZmVyZW50IGN1bHR1cmFsIGdyb3VwIGZy
b20gdGhlIGRpZmZlcmVudCBwYXJ0IG9mIE5lcGFsLiBBbnkgaW50ZXJlc3RlZCBncm91cCBpcyB3
YXJtbHkgd2VsY29tZSB0byB0YWtlIHBhcnQgaW4gZmVzdGl2YWxzIHRyaXAgZXhwZXJpZW5jaW5n
IHRoZSBjdWx0dXJhbCBsaWZlc3R5bGUuIC4="
153,"Nepal Helicopter Tour",nepal-helicopter-tour,140,140,Nepal,nepal,"SGVsaSBUb3Vycy0gRXhwZXJpZW5jZSB0aGUgUmlkZSBUb2RheSENCg0KSXQgaXMgbm90IG9idmlv
dXMgdGhhdCBldmVyeW9uZSBoYXZlIGVub3VnaCB0aW1lIGZvciB0cmVrIG9yIGNvdWxkIHdhbGsg
aW4gdGhlIEhpbWFsYXlhcyBvZiBOZXBhbC4gTm93LCBpdCBpcyBub3QgYSBiaWcgcHJvYmxlbSBm
b3IgdGhlIG1vdW50YWluIGxvdmVyczsgSGlraW5nIE5lcGFsLCBvcmdhbml6ZSBIZWxpY29wdGVy
IHRyaXAgdG8gZGlmZmVyZW50IG1vdW50YWluIHJlZ2lvbiBvZiBOZXBhbC4gSGVsaWNvcHRlciB0
cmlwIHRvIEV2ZXJlc3QsIEFubmFwdXJuYSwgTWFuYW5nLCBMYW5ndGFuZyBhbmQgbWFueSBvdGhl
ciBtb3VudGFpbiBwbGFjZXMgY2FuIGJlIGEgYmVzdCB0cmlwIGZvciB0aG9zZSB3aG8gYXJlIGtl
ZW4gbG92ZXJzIG9mIG1vdW50YWlucyB3aXRoIGxpbWl0ZWQgdGltZS4="
152,"Nepal Peak Climbing",nepal-peak-climbing,140,140,Nepal,nepal,"TmVwYWwgaXMgYSBjb3VudHJ5IGtub3duIGFzIExhbmQgb2YgSGltYWxheWFzIGhhdmluZyBlaWdo
dCBvdXQgb2YgdGVuIGhpZ2hlc3QgcGVha3Mgb2YgdGhlIHdvcmxkLiBJdCBvZmZlcnMgbW9yZSB0
aGFuIDE1MDAgcGVha3MgYWJvdmUgNTAwMCBtZXRlcnMsIGFuZCBldmVuIHNvbWUgYXJlIG9wZW5l
ZCBmb3IgYWxwaW5lIGNsaW1iaW5nIHRoYXQgaGFzIGJlZW4gbGlzdGVkIGJ5IE5lcGFsIE1vdW50
YWluZWVyaW5nIEFzc29jaWF0aW9uLiBUaGUgYWN0IG9mIGNsaW1iaW5nIHRha2VzIHlvdSBvbmUg
c3RlcCBiZXlvbmQgc2ltcGx5IHRyZWtraW5nLCBiZWZvcmUgc2NhbGluZyB0aGUgODAwMCBtZXRl
cnMgcGVha3MuDQoNClBlYWsgY2xpbWJpbmcgaW4gTmVwYWwgb2ZmZXJzIHRoZSBiZXN0IGFkdmVu
dHVyZSB0cmVra2luZyBhcyB3ZWxsIGFzIGNsaW1iaW5nIGV4cGVyaWVuY2UgdG8gdGhlIGV4cGVy
aWVuY2VkIHRyZWtrZXJzIGFzIHdlbGwgYXMgYmVnaW5uZXJzLiBZZXMsIGl0IGlzIG5vdCBjb21w
dWxzb3J5IHRvIGhhdmUgdGhlIHByZXZpb3VzIG1vdW50YWluZWVyaW5nIGV4cGVyaWVuY2UgYnV0
IHlvdSBzaG91bGQgYmUgcHJlcGFyZWQgcGh5c2ljYWxseSBhcyB3ZWxsIGFzIG1lbnRhbGx5IGZv
ciB5b3VyIGFkdmVudHVyb3VzIGNsaW1iaW5nLiBZb3Ugd2lsbCBjbGltYiBhYm92ZSB0aGUgc25v
d2xpbmUsIHVzaW5nIHNvbWUgaWNlIGF4ZXMsIGNsaW1iaW5nIGJvb3RzIHdpdGggY3JhbXBvbnMs
IHJvcGVzIGV0Yy4gRm9sbG93aW5nIHRoZSBndWlkZWxpbmUgYW5kIHByb3BlciBzdXBlcnZpc2lv
biBvZiBvdXIgcHJvZmVzc2lvbmFsIGd1aWRlLCB5b3Ugd2lsbCBzdWNjZXNzZnVsbHkgY2xpbWIg
dGhlIHBlYWtzLiBJdCB3aWxsIGJlIGFuIGV4Y2VsbGVudCBvcHBvcnR1bml0eSBmb3IgeW91IHRv
IHNob3cgeW91ciBzdHJlbmd0aCBhbmQgc2tpbGwsIHRvIGVuc3VyZSB5b3Ugd2l0aCBhIHNhZmUg
YW5kIHN1Y2Nlc3NmdWwgY2xpbWIuIEp1c3QgY29udGFjdCB1cyB0byBiZSBwYXJ0IG9mIFBlYWsg
Q2xpbWJpbmcgYW5kIGJ1aWxkIHVwIHlvdXIgY29uZmlkZW5jZSB3aXRoIGZpZ2h0aW5nIGFnYWlu
c3QgdGhlIEhpbWFsYXlhbiBjb25kaXRpb25zIGFuZCBhbHRpdHVkZS4="
151,"Nepal Tour",nepal-tour,140,140,Nepal,nepal,"TmVwYWwgaXMgYSBjb3VudHJ5IGhhdmluZyB1bmlxdWUgYW5kIGRpdmVyc2UgbGl2aW5nIGhpc3Rv
cnkgYW5kIGN1bHR1cmUuIEl0IGNhcnJpZXMgdGhlIGhpc3Rvcnkgb2YgdGhvdXNhbmRzIG9mIHll
YXJzLiBJdCBpcyBhIGxhbmQga25vd24gYXMgYSBob21lIHRvIHRoZSBtb3N0IG9mIHRoZSBoaWdo
ZXN0IHBlYWtzIG9uIGVhcnRoIGluY2x1ZGluZyBNdC4gRXZlcmVzdCAoODg0OCBtKTsgbWVkaWV2
YWwgYXJ0IGFuZCBhcmNoaXRlY3R1cmU7IGFuZCB0aGUgY3JhZGxlIG9mIHR3byBtYWpvciByZWxp
Z2lvbnMgb2YgdGhlIHdvcmxkLSBIaW5kdWlzbSBhbmQgQnVkZGhpc20uIEVhY2ggcGFydCBvZiBO
ZXBhbCwgY2FycmllcyBhIHVuaXF1ZSBjdWx0dXJhbCBzZXR0aW5ncy4gVGhlIHRyYWRpdGlvbiwg
cmVsaWdpb24sIGJlbGllZiwgbGFuZ3VhZ2UsIHNvY2lhbCBzZXR0bGVtZW50cywgYXR0aXJlIGFu
ZCBwZW9wbGUgYXJlIHRoZSBpbXBvcnRhbnQgYXNwZWN0cyBvZiBjdWx0dXJlIGluIE5lcGFsLiBU
aGUgcGlsZ3JpbWFnZSBzaXRlcywgaGlzdG9yaWNhbCBtb251bWVudHMgc2l0ZXMgYW5kIG1lbW9y
aWFscyByZWZsZWN0cyB0aGUgcmljaG5lc3Mgb2YgTmVwYWxlc2UgSGVyaXRhZ2UuIFNlZSB0aGUg
bGl2aW5nIGhlcml0YWdlIGluIGV2ZXJ5IHN0ZXAgb2YgeW91ciB3YWxrIG9uIHlvdXIgaG9saWRh
eSB0b3VyIGluIE5lcGFsLiBZb3UgY2FuIGV2ZW4gaW50ZXJhY3QgZGlyZWN0bHkgd2l0aCB0aGUg
ZGlmZmVyZW50IGV0aG5pYyBjb21tdW5pdGllcyB0aGF0IHdpbGwgYmUgbW9yZSBleGNpdGluZyBw
YXJ0IG9mIHlvdXIgam91cm5leSBhbmQgcmVqdXZlbmF0ZSB5b3VyIHNwaXJpdHVhbGl0eS4NCg0K
QmVzaWRlcyBjdWx0dXJhbCBiZWF1dHkgdmFyaW91cyB3aWxkbGlmZSBjb25zZXJ2YXRpb24gYXJl
YXMgYW5kIG5hdGlvbmFsIHBhcmtzIGFyZSBvdGhlciBhdHRyYWN0aW9uIG9mIHRoZSBjb3VudHJ5
IHdoZXJlIHRoZSB0cmF2ZWxlcnMgaGF2ZSBjaGFuY2UgdG8gZW5jb3VudGVyIHdpdGggdGhlIGVu
ZGFuZ2VyZWQgd2lsZCBsaXZlcyBhbmQgZ290IGEgbG90IG9mIGluZm9ybWF0aW9uIG9mIHZhcmlv
dXMgc3BlY2llcyBvZiBmbG9yYSBhbmQgZmF1bmEuIEV4cGVyaWVuY2UgdGhlIGN1bHR1cmFsIGRl
bGlnaHRzIHdpdGggdXMgZGVwZW5kaW5nIG9uIHlvdXIgZmxleGliaWxpdHksIHdlIGNhbiBvcmdh
bml6ZSBhIGRheSB0b3VyIHRvIG92ZXIgYSB3ZWVrIHdpdGggZGlmZmVyZW50IG9wdGlvbnMu"
150,"Nepal Trekking",nepal-trekking,140,140,Nepal,nepal,"SGlraW5nIE5lcGFsIFB2dC4gTHRkLCBhcHByZWNpYXRlcyB0byBvcmdhbml6ZSB0cmVra2luZyBp
biB0aGUgSGltYWxheWFzIG9mIE5lcGFsIG9uIHlvdXIgaG9saWRheS4gVHJla2tpbmcgaW4gTmVw
YWwgaXMgc2ltcGx5IHRlcm1zIGFzIHdhbGtpbmcgb3ZlciB0aGUgcGFyYWRpc2Ugb24gdGhlIGVh
cnRoLiBOZXBhbCBpcyBrbm93biBmb3IgYSBsYW5kIG9mIGdlb2dyYXBoaWMgaW1hZ2VzIHdpdGgg
dmVyaXRpZXMgbGFuZHNjYXBlIGFzIHdlbGwgYXMgYSBoaXN0b3JpYyBhZHZlbnR1cmVycy4gSGVu
Y2UsIG5vIG1hdHRlciBlaXRoZXIgdGhlIGZpcnN0IHRpbWVycyBvciB0aGUgYWR2ZW50dXJlIHNl
ZWtlciwgeW91IGNhbiBoYXZlIHdoYXQgeW91IHdhbnQuIFlvdSBhcmUgbW9zdCB3ZWxjb21lIHRv
IGZ1bGZpbGwgeW91ciBkcmVhbSBpbiB0aGUgZ3JlYXQgSGltYWxheWFzIG9mIE5lcGFsIGFuZCB3
ZSBlbnN1cmUgYSBjb21wbGV0ZSBob2xpZGF5IGV4cGVyaWVuY2UgdG8gbWVldCB5b3VyIHJlcXVp
cmVtZW50cy4gVGhlIHRyZW1lbmRvdXMgcGVha3MgaW5jbHVkaW5nIE10LiBFdmVyZXN0LSB0aGUg
aGlnaGVzdCBwZWFrIGluIHRoZSB3b3JsZDsgaHVnZSBzcGVjaWVzIG9mIGNyZWF0dXJlcywgZW5k
b2dlbm91cyBsaWZlIGluIE5hdGlvbmFsIFBhcmtzOyBMaXZpbmcgSGVyaXRhZ2Ugd2l0aCByaWNo
IGFydCBhbmQgY3VsdHVyZTsgYmVhdXRpZnVsIGhhbWxldHMgcHJlc2VydmluZyBhbiBhbmNpZW50
IHRyYWRpdGlvbnMgYW5kIHRoZSBob3NwaXRhYmxlIHZpbGxhZ2VycyBhcmUgdGhlIHNvdXJjZSBv
ZiBpbnNwaXJhdGlvbiBmb3IgY3VyaW91cyB0b3VyaXN0cyB3aG8gbG9vayBmb3IgZW5saWdodGVu
aW5nIGV4cGVyaWVuY2VzLiBXZSBvZmZlciBhIG11bHRpcGxlIGNob2ljZXMgb24gYWR2ZW50dXJl
IGhvbGlkYXkgdHJla2tpbmcgaW4gTmVwYWwgdGhhdCBpbmNsdWRlcyBFdmVyZXN0IFRyZWtraW5n
LCBBbm5hcHVybmEgVHJla2tpbmcsIExhbmd0YW5nIFRyZWtraW5nLCBvZmYgYmVhdGVuIFRyZWss
IGFzIHdlbGwgYXMgUGVhayBDbGltYmluZy4gVGhlIGJlc3Qgd2F5IHRvIGRpc2NvdmVyIE5lcGFs
IGlzIHRvIHBhcnRpY2lwYXRlIGZvciB0cmVra2luZyBpbiBOZXBhbCB3aGVyZSB5b3UgY2FuIHdp
dG5lc3MgZnJvbSBIaW1hbGF5YW4gdmlzdGFzIHRvIGRlZXBseSBzcGlyaXR1YWwgZXRobm8g4oCT
IGN1bHR1cmUgdGhhdCBoYXMgdG8gYmUgZXhwbG9yZWQgdG8gYmUgYmVsaWV2ZWQuIExldOKAmXMg
cGxhbiBmb3IgYSBob2xpZGF5IHRyZWtraW5nIGluIE5lcGFsIHdpdGggdXMuIFdlLCBIaWtpbmcg
TmVwYWwsIHB1dCBvdXIgd2hvbGUgZWZmb3J0IHRvIG1ha2UgeW91ciB0cmlwIG1lbW9yYWJsZSBv
bmUu"
185,"Rapid Trek",rapid-treks,140,140,Nepal,nepal,"Rm9yIHRpbWUgY3J1Y2ggdHJhdmVsZXJzIGxvb2tpbmcgdG8gZ2V0IHRoZSBiZXN0IG91dCBvZiBk
ZXN0aW5hdGlvbnMgaW4gc2hvcnQgdGltZS4="
179,"Short Treks",short-trekking-in-nepal,140,140,Nepal,nepal,
